Date,Ticker,Weights
2021-03-31,AMP IM Equity,0.005349
2021-03-31,ERF FP Equity,0.004284
2021-03-31,STMN SE Equity,0.004124
2021-03-31,AFX GY Equity,0.002814
2021-03-31,EL FP Equity,0.002619
2021-03-31,DPH LN Equity,0.002498
2021-03-31,MRK GY Equity,0.002456
2021-03-31,SHL GY Equity,0.002016
2021-03-31,ALC SE Equity,0.001976
2021-03-31,LONN SE Equity,0.001729
2021-03-31,GMAB DC Equity,0.00144
2021-03-31,EKTAB SS Equity,0.001341
2021-03-31,GXI GY Equity,0.001214
2021-03-31,SINCH SS Equity,0.013855
2021-03-31,NOD NO Equity,0.009851
2021-03-31,DLG GY Equity,0.006087
2021-03-31,ASM NA Equity,0.005795
2021-03-31,IFX GY Equity,0.005364
2021-03-31,SOI FP Equity,0.004994
2021-03-31,BESI NA Equity,0.004416
2021-03-31,LOGN SE Equity,0.00325
2021-03-31,ASML NA Equity,0.002093
2021-03-31,AMS SE Equity,0.001521
2021-03-31,CAP FP Equity,0.000171
2021-03-31,STMMI IM Equity,0.0
2021-03-31,BN FP Equity,-0.002153
2021-03-31,BARN SE Equity,-0.002222
2021-03-31,MRW LN Equity,-0.0023
2021-03-31,LISN SE Equity,-0.002496
2021-03-31,COLR BB Equity,-0.002712
2021-03-31,SWMA SS Equity,-0.002757
2021-03-31,AD NA Equity,-0.002802
2021-03-31,IMB LN Equity,-0.002979
2021-03-31,KYGA ID Equity,-0.002996
2021-03-31,ICA SS Equity,-0.003155
2021-03-31,NESN SE Equity,-0.003263
2021-03-31,BATS LN Equity,-0.003459
2021-03-31,RKT LN Equity,-0.003641
2021-03-31,ORK NO Equity,-0.00382
2021-03-31,BEI GY Equity,-0.003917
2021-03-31,JMT PL Equity,-0.003986
2021-03-31,ULVR LN Equity,-0.004135
2021-03-31,ESSITYB SS Equity,-0.004341
2021-03-31,TSCO LN Equity,-0.004732
2021-03-31,ML FP Equity,-0.001857
2021-03-31,GN DC Equity,-0.00186
2021-03-31,PUM GY Equity,-0.002009
2021-03-31,KGF LN Equity,-0.002177
2021-03-31,FRVIA FP Equity,-0.002258
2021-03-31,PSON LN Equity,-0.002266
2021-03-31,RMS FP Equity,-0.002297
2021-03-31,BMW GY Equity,-0.002669
2021-03-31,UHR SE Equity,-0.00272
2021-03-31,DHER GY Equity,-0.002948
2021-03-31,SW FP Equity,-0.003304
2021-03-31,ELUXB SS Equity,-0.003448
2021-03-31,TYRES FH Equity,-0.0036
2021-03-31,AMS SQ Equity,-0.003624
2021-03-31,BRBY LN Equity,-0.003626
2021-03-31,BWY LN Equity,-0.003932
2021-03-31,ADS GY Equity,-0.004276
2021-03-31,PSN LN Equity,-0.004644
2021-03-31,CPG LN Equity,-0.004665
2021-03-31,SK FP Equity,-0.004775
2021-03-31,ITX SQ Equity,-0.005347
2021-03-31,RACE IM Equity,-0.006289
2021-03-31,BKG LN Equity,-0.006957
2021-03-31,KER FP Equity,-0.007335
2021-03-31,TKWY NA Equity,-0.007558
2021-03-31,TTE FP Equity,-0.002522
2021-03-31,PKN PW Equity,-0.003097
2021-03-31,SBMO NA Equity,-0.003536
2021-03-31,BP/ LN Equity,-0.005018
2021-03-31,GALP PL Equity,-0.005767
2021-03-31,VPK NA Equity,-0.009785
2021-03-31,MF FP Equity,-0.001982
2021-03-31,III LN Equity,-0.002124
2021-03-31,EMG LN Equity,-0.002135
2021-03-31,ALV GY Equity,-0.002248
2021-03-31,NDA SS Equity,-0.002401
2021-03-31,SAMPO FH Equity,-0.00242
2021-03-31,HBAN SE Equity,-0.002475
2021-03-31,PST IM Equity,-0.002563
2021-03-31,MUV2 GY Equity,-0.002738
2021-03-31,INVEB SS Equity,-0.002835
2021-03-31,WLN FP Equity,-0.002877
2021-03-31,BALN SE Equity,-0.002895
2021-03-31,UCG IM Equity,-0.003059
2021-03-31,LSEG LN Equity,-0.003081
2021-03-31,EDEN FP Equity,-0.003126
2021-03-31,SREN SE Equity,-0.00315
2021-03-31,SWEDA SS Equity,-0.003245
2021-03-31,QLT LN Equity,-0.003346
2021-03-31,HSBA LN Equity,-0.00357
2021-03-31,STAN LN Equity,-0.003733
2021-03-31,ASHM LN Equity,-0.003984
2021-03-31,SAB SQ Equity,-0.004142
2021-03-31,DLG LN Equity,-0.004295
2021-03-31,SHBA SS Equity,-0.004488
2021-03-31,ZURN SE Equity,-0.004603
2021-03-31,BCVN SE Equity,-0.004783
2021-03-31,AMUN FP Equity,-0.004823
2021-03-31,GBLB BB Equity,-0.004841
2021-03-31,GJF NO Equity,-0.005268
2021-03-31,PHNX LN Equity,-0.005301
2021-03-31,ENX FP Equity,-0.005437
2021-03-31,HNR1 GY Equity,-0.005602
2021-03-31,TRYG DC Equity,-0.005644
2021-03-31,NEXI IM Equity,-0.005671
2021-03-31,PZU PW Equity,-0.005762
2021-03-31,IGG LN Equity,-0.005811
2021-03-31,HSX LN Equity,-0.006111
2021-03-31,HL/ LN Equity,-0.006299
2021-03-31,BEZ LN Equity,-0.006676
2021-03-31,DB1 GY Equity,-0.006924
2021-03-31,LUNDB SS Equity,-0.00703
2021-03-31,CMBN SE Equity,-0.007489
2021-03-31,GYC GY Equity,-0.002861
2021-03-31,DWNI GY Equity,-0.003034
2021-03-31,LEG GY Equity,-0.003085
2021-03-31,BALDB SS Equity,-0.00318
2021-03-31,WDP BB Equity,-0.003539
2021-03-31,PHP LN Equity,-0.003856
2021-03-31,GFC FP Equity,-0.00389
2021-03-31,ALLN SE Equity,-0.004038
2021-03-31,GRI LN Equity,-0.004232
2021-03-31,SPSN SE Equity,-0.004559
2021-03-31,WALLB SS Equity,-0.004595
2021-03-31,PSPN SE Equity,-0.005148
2021-03-31,FABG SS Equity,-0.005184
2021-03-31,AGR LN Equity,-0.005316
2021-03-31,KOJAMO FH Equity,-0.006248
2021-03-31,FGR FP Equity,-0.002138
2021-03-31,HWDN LN Equity,-0.002151
2021-03-31,RAA GY Equity,-0.002262
2021-03-31,ATL IM Equity,-0.002354
2021-03-31,ISS DC Equity,-0.002386
2021-03-31,DPLM LN Equity,-0.002566
2021-03-31,G1A GY Equity,-0.002623
2021-03-31,BVI FP Equity,-0.002841
2021-03-31,ADP FP Equity,-0.003012
2021-03-31,SKAB SS Equity,-0.003048
2021-03-31,AM FP Equity,-0.003109
2021-03-31,LDO IM Equity,-0.00316
2021-03-31,AFRY SS Equity,-0.00319
2021-03-31,GET FP Equity,-0.003271
2021-03-31,EN FP Equity,-0.003401
2021-03-31,RHM GY Equity,-0.003593
2021-03-31,KBX GY Equity,-0.003692
2021-03-31,DG FP Equity,-0.003776
2021-03-31,ACKB BB Equity,-0.003875
2021-03-31,LR FP Equity,-0.004273
2021-03-31,SPX LN Equity,-0.004316
2021-03-31,LATOB SS Equity,-0.004394
2021-03-31,BNZL LN Equity,-0.004437
2021-03-31,SMIN LN Equity,-0.004489
2021-03-31,HO FP Equity,-0.004567
2021-03-31,GEBN SE Equity,-0.004638
2021-03-31,ALO FP Equity,-0.004836
2021-03-31,SGSN SE Equity,-0.004911
2021-03-31,SRAIL SE Equity,-0.004973
2021-03-31,TOM NO Equity,-0.005026
2021-03-31,KNEBV FH Equity,-0.005312
2021-03-31,SCHP SE Equity,-0.005354
2021-03-31,SECUB SS Equity,-0.005417
2021-03-31,ASSAB SS Equity,-0.005521
2021-03-31,DCC LN Equity,-0.005887
2021-03-31,RTO LN Equity,-0.006028
2021-03-31,SWECB SS Equity,-0.006522
2021-03-31,KSP ID Equity,-0.006549
2021-03-31,BEAN SE Equity,-0.006556
2021-03-31,ITRK LN Equity,-0.00683
2021-03-31,REL LN Equity,-0.007007
2021-03-31,FER SQ Equity,-0.007169
2021-03-31,BA/ LN Equity,-0.007228
2021-03-31,WKL NA Equity,-0.00728
2021-03-31,HSV LN Equity,-0.008107
2021-03-31,EXPN LN Equity,-0.008425
2021-03-31,HOLMB SS Equity,-0.002632
2021-03-31,UPM FH Equity,-0.002642
2021-03-31,AKE FP Equity,-0.002736
2021-03-31,BILL SS Equity,-0.002793
2021-03-31,FPE3 GY Equity,-0.002835
2021-03-31,CRDA LN Equity,-0.002958
2021-03-31,YAR NO Equity,-0.003006
2021-03-31,AKZA NA Equity,-0.003064
2021-03-31,MNDI LN Equity,-0.003881
2021-03-31,EMSN SE Equity,-0.003907
2021-03-31,DSM NA Equity,-0.003953
2021-03-31,LIN GY Equity,-0.004004
2021-03-31,VCT LN Equity,-0.004384
2021-03-31,CLN SE Equity,-0.004484
2021-03-31,NSISB DC Equity,-0.004713
2021-03-31,HUH1V FH Equity,-0.004868
2021-03-31,GIVN SE Equity,-0.005961
2021-03-31,AI FP Equity,-0.006089
2021-03-31,SY1 GY Equity,-0.006315
2021-03-31,POLY LN Equity,-0.006923
2021-03-31,CHR DC Equity,-0.007514
2021-03-31,ELI BB Equity,-0.002805
2021-03-31,SRG IM Equity,-0.003465
2021-03-31,TRN IM Equity,-0.003879
2021-03-31,UU/ LN Equity,-0.00399
2021-03-31,ELE SQ Equity,-0.003991
2021-03-31,IG IM Equity,-0.004812
2021-03-31,SVT LN Equity,-0.005124
2021-03-31,ENG SQ Equity,-0.005323
2021-03-31,HER IM Equity,-0.005326
2021-03-31,EOAN GY Equity,-0.005907
2021-03-31,NG/ LN Equity,-0.006293
2021-03-31,RED SQ Equity,-0.00682
2021-03-31,PNN LN Equity,-0.007521
2021-03-31,TEF SQ Equity,-0.002369
2021-03-31,CLNX SQ Equity,-0.002493
2021-03-31,G24 GY Equity,-0.002987
2021-03-31,ORA FP Equity,-0.00342
2021-03-31,UBI FP Equity,-0.003878
2021-03-31,TELIA SS Equity,-0.003895
2021-03-31,ELISA FH Equity,-0.004135
2021-03-31,TEL NO Equity,-0.004476
2021-03-31,PROX BB Equity,-0.004496
2021-03-31,SCMN SE Equity,-0.004538
2021-03-31,INW IM Equity,-0.004791
2021-03-31,TEL2B SS Equity,-0.006142
2021-03-31,CDR PW Equity,-0.008511
2021-03-31,IDIA SE Equity,-0.002477
2021-03-31,HIK LN Equity,-0.002799
2021-03-31,NOVN SE Equity,-0.002829
2021-03-31,FRE GY Equity,-0.002834
2021-03-31,ROG SE Equity,-0.003463
2021-03-31,UCB BB Equity,-0.00347
2021-03-31,BAYN GY Equity,-0.003519
2021-03-31,COLOB DC Equity,-0.003534
2021-03-31,SN/ LN Equity,-0.00361
2021-03-31,SAN FP Equity,-0.004062
2021-03-31,BIM FP Equity,-0.004287
2021-03-31,GALE SE Equity,-0.004442
2021-03-31,ORNBV FH Equity,-0.004506
2021-03-31,AZN LN Equity,-0.004566
2021-03-31,FME GY Equity,-0.004909
2021-03-31,VIFN SE Equity,-0.004926
2021-03-31,MOR GY Equity,-0.005441
2021-03-31,GSK LN Equity,-0.006335
2021-03-31,GRF SQ Equity,-0.007213
2021-03-31,SOBI SS Equity,-0.007892
2021-03-31,GLPG NA Equity,-0.01298
2021-03-31,TMV GY Equity,-0.002948
2021-03-31,BC8 GY Equity,-0.00313
2021-03-31,SIM DC Equity,-0.003285
2021-03-31,HLMA LN Equity,-0.003576
2021-03-31,NOKIA FH Equity,-0.003631
2021-03-31,AVV LN Equity,-0.003819
2021-03-31,AVST LN Equity,-0.00403
2021-03-31,NEM GY Equity,-0.004337
2021-03-31,ATO FP Equity,-0.004338
2021-03-31,TEMN SE Equity,-0.004476
2021-03-31,SAP GY Equity,-0.0054
2021-03-31,SGE LN Equity,-0.005602
2021-04-30,RDC GY Equity,0.015436
2021-04-30,DOCM SE Equity,0.011448
2021-04-30,MKS LN Equity,0.010492
2021-04-30,HFG GY Equity,0.008525
2021-04-30,KESKOB FH Equity,0.005376
2021-04-30,GLB ID Equity,0.005192
2021-04-30,ABF LN Equity,0.003371
2021-04-30,SALM NO Equity,0.003174
2021-04-30,RCO FP Equity,0.002981
2021-04-30,DNP PW Equity,0.002479
2021-04-30,MOWI NO Equity,0.002313
2021-04-30,BAKKA NO Equity,0.001927
2021-04-30,ABI BB Equity,0.001711
2021-04-30,CCH LN Equity,0.00128
2021-04-30,CPR IM Equity,0.000794
2021-04-30,SBRY LN Equity,0.000759
2021-04-30,OR FP Equity,0.000457
2021-04-30,AAK SS Equity,0.00021
2021-04-30,KINDSDB SS Equity,0.017283
2021-04-30,EVO SS Equity,0.013274
2021-04-30,MBG GY Equity,0.008412
2021-04-30,PAH3 GY Equity,0.00757
2021-04-30,AVOL SE Equity,0.007077
2021-04-30,RNO FP Equity,0.006364
2021-04-30,TUI LN Equity,0.006058
2021-04-30,VOW3 GY Equity,0.005972
2021-04-30,ENT LN Equity,0.004586
2021-04-30,STLAM IM Equity,0.003658
2021-04-30,THULE SS Equity,0.002904
2021-04-30,CCL LN Equity,0.002864
2021-04-30,VTY LN Equity,0.002677
2021-04-30,SMWH LN Equity,0.002255
2021-04-30,CFR SE Equity,0.002153
2021-04-30,DOM SS Equity,0.001804
2021-04-30,KGF LN Equity,0.001519
2021-04-30,PSON LN Equity,0.001437
2021-04-30,BMW GY Equity,0.001064
2021-04-30,NXT LN Equity,0.000431
2021-04-30,MC FP Equity,0.000273
2021-04-30,BTRW LN Equity,8.7e-05
2021-04-30,INCH LN Equity,1e-05
2021-04-30,TW/ LN Equity,0.0
2021-04-30,TEN IM Equity,0.009361
2021-04-30,OMV AV Equity,0.007543
2021-04-30,REP SQ Equity,0.004053
2021-04-30,AKRBP NO Equity,0.00236
2021-04-30,BOL FP Equity,0.001663
2021-04-30,FTI FP Equity,0.00143
2021-04-30,VMUK LN Equity,0.015268
2021-04-30,BIRG ID Equity,0.013163
2021-04-30,AZA SS Equity,0.008888
2021-04-30,KN FP Equity,0.008883
2021-04-30,INGA NA Equity,0.008661
2021-04-30,BAMI IM Equity,0.008421
2021-04-30,EQT SS Equity,0.007551
2021-04-30,BNP FP Equity,0.006186
2021-04-30,BARC LN Equity,0.005866
2021-04-30,ACA FP Equity,0.005804
2021-04-30,AGN NA Equity,0.0058
2021-04-30,GLE FP Equity,0.005515
2021-04-30,RSA LN Equity,0.005279
2021-04-30,BKT SQ Equity,0.005165
2021-04-30,CNP FP Equity,0.004917
2021-04-30,MB IM Equity,0.004536
2021-04-30,ADYEN NA Equity,0.004283
2021-04-30,NWG LN Equity,0.00422
2021-04-30,STB NO Equity,0.004157
2021-04-30,CABK SQ Equity,0.004072
2021-04-30,BBVA SQ Equity,0.003872
2021-04-30,AV/ LN Equity,0.003626
2021-04-30,SAN SQ Equity,0.003583
2021-04-30,ICG LN Equity,0.003425
2021-04-30,ISP IM Equity,0.003311
2021-04-30,KINVB SS Equity,0.003063
2021-04-30,PKO PW Equity,0.002701
2021-04-30,RF FP Equity,0.002444
2021-04-30,EBS AV Equity,0.002168
2021-04-30,BAER SE Equity,0.001985
2021-04-30,CS FP Equity,0.001885
2021-04-30,AGS BB Equity,0.001709
2021-04-30,PGHN SE Equity,0.001674
2021-04-30,PRU LN Equity,0.001571
2021-04-30,SAB SQ Equity,0.001521
2021-04-30,PEO PW Equity,0.001445
2021-04-30,ASRNL NA Equity,0.001348
2021-04-30,EXO IM Equity,0.001229
2021-04-30,NN NA Equity,0.001081
2021-04-30,MNG LN Equity,0.001046
2021-04-30,INDUA SS Equity,0.000582
2021-04-30,URW NA Equity,0.012041
2021-04-30,SAGAB SS Equity,0.01068
2021-04-30,LI FP Equity,0.008073
2021-04-30,ENTRA NO Equity,0.0078
2021-04-30,BLND LN Equity,0.005775
2021-04-30,IWG LN Equity,0.005236
2021-04-30,AT1 GY Equity,0.005034
2021-04-30,COV FP Equity,0.004766
2021-04-30,BBOX LN Equity,0.004005
2021-04-30,MRL SQ Equity,0.002845
2021-04-30,SBBB SS Equity,0.002596
2021-04-30,UTG LN Equity,0.002383
2021-04-30,LAND LN Equity,0.001352
2021-04-30,COL SQ Equity,0.0
2021-04-30,AOX GY Equity,0.0
2021-04-30,IDS LN Equity,0.022049
2021-04-30,1CNHI IM Equity,0.013119
2021-04-30,METSO FH Equity,0.010254
2021-04-30,LIGHT NA Equity,0.008345
2021-04-30,SIG LN Equity,0.008036
2021-04-30,RXL FP Equity,0.008001
2021-04-30,SGO FP Equity,0.006879
2021-04-30,EZJ LN Equity,0.00641
2021-04-30,SGRE SQ Equity,0.006343
2021-04-30,MGGT LN Equity,0.00582
2021-04-30,AHT LN Equity,0.005806
2021-04-30,IAG LN Equity,0.005285
2021-04-30,EPIA SS Equity,0.005209
2021-04-30,KNIN SE Equity,0.005172
2021-04-30,HUSQB SS Equity,0.004949
2021-04-30,BEIJB SS Equity,0.004734
2021-04-30,TRELB SS Equity,0.004131
2021-04-30,ADDTB SS Equity,0.003767
2021-04-30,INDT SS Equity,0.003704
2021-04-30,WIZZ LN Equity,0.003695
2021-04-30,AIR FP Equity,0.003405
2021-04-30,SIE GY Equity,0.003342
2021-04-30,VACN SE Equity,0.002899
2021-04-30,NEL NO Equity,0.002777
2021-04-30,RS1 LN Equity,0.002697
2021-04-30,MRO LN Equity,0.002612
2021-04-30,AALB NA Equity,0.002575
2021-04-30,GF SE Equity,0.002516
2021-04-30,BUCN SE Equity,0.002458
2021-04-30,BNR GY Equity,0.002365
2021-04-30,WEIR LN Equity,0.002307
2021-04-30,KGX GY Equity,0.002245
2021-04-30,SAND SS Equity,0.002084
2021-04-30,RAND NA Equity,0.001864
2021-04-30,VOLVB SS Equity,0.001673
2021-04-30,SPIE FP Equity,0.001531
2021-04-30,RYA ID Equity,0.001459
2021-04-30,TPK LN Equity,0.001256
2021-04-30,MTX GY Equity,0.001205
2021-04-30,VALMT FH Equity,0.001172
2021-04-30,LIFCOB SS Equity,0.001171
2021-04-30,ADEN SE Equity,0.000958
2021-04-30,ALFA SS Equity,0.000927
2021-04-30,LHA GY Equity,0.000883
2021-04-30,TKA GY Equity,0.013471
2021-04-30,MT NA Equity,0.012167
2021-04-30,NHY NO Equity,0.00852
2021-04-30,KGH PW Equity,0.007371
2021-04-30,GLEN LN Equity,0.006609
2021-04-30,EVR LN Equity,0.006445
2021-04-30,ANTO LN Equity,0.006191
2021-04-30,AAL LN Equity,0.005379
2021-04-30,HEI GY Equity,0.003835
2021-04-30,VOE AV Equity,0.00361
2021-04-30,1COV GY Equity,0.003217
2021-04-30,WIE AV Equity,0.002824
2021-04-30,SOLB BB Equity,0.001512
2021-04-30,BAS GY Equity,0.001376
2021-04-30,JMAT LN Equity,0.000817
2021-04-30,BOL SS Equity,0.000811
2021-04-30,1986986D LN Equity,0.000802
2021-04-30,STERV FH Equity,0.000128
2021-04-30,LXS GY Equity,0.000121
2021-04-30,SCAB SS Equity,0.0
2021-04-30,ANA SQ Equity,0.01074
2021-04-30,FORTUM FH Equity,0.006978
2021-04-30,SEV FP Equity,0.006482
2021-04-30,SCATC NO Equity,0.005563
2021-04-30,ORRON SS Equity,0.004974
2021-04-30,CNA LN Equity,0.004374
2021-04-30,A2A IM Equity,0.00396
2021-04-30,EDF FP Equity,0.003953
2021-04-30,VER AV Equity,0.003913
2021-04-30,EDPR PL Equity,0.003165
2021-04-30,NTGY SQ Equity,0.002829
2021-04-30,ENEL IM Equity,0.002534
2021-04-30,UN0 GY Equity,0.001109
2021-04-30,PSM GY Equity,0.011605
2021-04-30,PUB FP Equity,0.011397
2021-04-30,ITV LN Equity,0.008323
2021-04-30,WPP LN Equity,0.005529
2021-04-30,VPLAYB SS Equity,0.004214
2021-04-30,TIT IM Equity,0.003744
2021-04-30,BT/A LN Equity,0.003628
2021-04-30,INF LN Equity,0.002036
2021-04-30,EVD GY Equity,0.001955
2021-04-30,KPN NA Equity,0.001763
2021-04-30,DTE GY Equity,0.001512
2021-04-30,VENDA NO Equity,0.001462
2021-04-30,VIV FP Equity,0.001069
2021-04-30,SFZN SE Equity,0.009461
2021-04-30,ARGX BB Equity,0.006609
2021-04-30,ERF FP Equity,0.006588
2021-04-30,SRT3 GY Equity,0.006489
2021-04-30,STMN SE Equity,0.006442
2021-04-30,EVT GY Equity,0.005909
2021-04-30,GETIB SS Equity,0.005081
2021-04-30,GNS LN Equity,0.004982
2021-04-30,DIM FP Equity,0.004819
2021-04-30,SOON SE Equity,0.004613
2021-04-30,ALC SE Equity,0.004315
2021-04-30,AFX GY Equity,0.004178
2021-04-30,AMP IM Equity,0.003969
2021-04-30,EL FP Equity,0.003645
2021-04-30,MRK GY Equity,0.003634
2021-04-30,PHIA NA Equity,0.002888
2021-04-30,SHL GY Equity,0.001963
2021-04-30,UDG LN Equity,0.001753
2021-04-30,EKTAB SS Equity,0.001402
2021-04-30,SINCH SS Equity,0.010544
2021-04-30,ASM NA Equity,0.008559
2021-04-30,DLG GY Equity,0.007754
2021-04-30,NOD NO Equity,0.006644
2021-04-30,BESI NA Equity,0.005977
2021-04-30,IFX GY Equity,0.004284
2021-04-30,ASML NA Equity,0.004165
2021-04-30,SOI FP Equity,0.003454
2021-04-30,LOGN SE Equity,0.002873
2021-04-30,SCT LN Equity,0.002012
2021-04-30,CAP FP Equity,0.001828
2021-04-30,ATE FP Equity,0.000512
2021-04-30,OCDO LN Equity,-0.002367
2021-04-30,SWMA SS Equity,-0.00264
2021-04-30,IMB LN Equity,-0.002845
2021-04-30,MRW LN Equity,-0.002863
2021-04-30,AD NA Equity,-0.003044
2021-04-30,KYGA ID Equity,-0.003101
2021-04-30,NESN SE Equity,-0.003363
2021-04-30,BATS LN Equity,-0.003768
2021-04-30,ICA SS Equity,-0.004
2021-04-30,VIS SQ Equity,-0.004013
2021-04-30,BEI GY Equity,-0.004734
2021-04-30,RKT LN Equity,-0.004841
2021-04-30,COLR BB Equity,-0.00493
2021-04-30,ESSITYB SS Equity,-0.004982
2021-04-30,ULVR LN Equity,-0.005077
2021-04-30,JMT PL Equity,-0.00517
2021-04-30,ORK NO Equity,-0.005707
2021-04-30,TSCO LN Equity,-0.00793
2021-04-30,BWY LN Equity,-0.001997
2021-04-30,CSP LN Equity,-0.001999
2021-04-30,AC FP Equity,-0.002031
2021-04-30,FRVIA FP Equity,-0.002351
2021-04-30,CON GY Equity,-0.002561
2021-04-30,BME LN Equity,-0.002614
2021-04-30,JD/ LN Equity,-0.002633
2021-04-30,FDJU FP Equity,-0.002637
2021-04-30,SK FP Equity,-0.002659
2021-04-30,SW FP Equity,-0.003194
2021-04-30,PSN LN Equity,-0.003308
2021-04-30,RMS FP Equity,-0.003469
2021-04-30,GAW LN Equity,-0.003579
2021-04-30,ITX SQ Equity,-0.003866
2021-04-30,PUM GY Equity,-0.004081
2021-04-30,DHER GY Equity,-0.0041
2021-04-30,FR FP Equity,-0.004208
2021-04-30,CPG LN Equity,-0.004308
2021-04-30,PRX NA Equity,-0.004523
2021-04-30,KER FP Equity,-0.005007
2021-04-30,RACE IM Equity,-0.005476
2021-04-30,ADS GY Equity,-0.005979
2021-04-30,BKG LN Equity,-0.007111
2021-04-30,TKWY NA Equity,-0.011542
2021-04-30,EQNR NO Equity,-0.0025
2021-04-30,BP/ LN Equity,-0.003175
2021-04-30,SBMO NA Equity,-0.003501
2021-04-30,NESTE FH Equity,-0.003521
2021-04-30,GALP PL Equity,-0.00436
2021-04-30,VPK NA Equity,-0.01037
2021-04-30,PZU PW Equity,-0.001653
2021-04-30,STAN LN Equity,-0.001657
2021-04-30,RBI AV Equity,-0.001658
2021-04-30,EMG LN Equity,-0.001758
2021-04-30,III LN Equity,-0.001814
2021-04-30,ZURN SE Equity,-0.002011
2021-04-30,NDA SS Equity,-0.002083
2021-04-30,SOF BB Equity,-0.00243
2021-04-30,QLT LN Equity,-0.002431
2021-04-30,MUV2 GY Equity,-0.002437
2021-04-30,SDR LN Equity,-0.002664
2021-04-30,ABDN LN Equity,-0.002733
2021-04-30,SCR FP Equity,-0.003
2021-04-30,FBK IM Equity,-0.003087
2021-04-30,GBLB BB Equity,-0.003925
2021-04-30,SAMPO FH Equity,-0.003977
2021-04-30,SWEDA SS Equity,-0.004159
2021-04-30,BALN SE Equity,-0.004398
2021-04-30,ADM LN Equity,-0.004658
2021-04-30,AMUN FP Equity,-0.004681
2021-04-30,CSGN SE Equity,-0.004737
2021-04-30,SHBA SS Equity,-0.004848
2021-04-30,HSBA LN Equity,-0.004968
2021-04-30,DLG LN Equity,-0.005204
2021-04-30,PHNX LN Equity,-0.005247
2021-04-30,LUNDB SS Equity,-0.00528
2021-04-30,IGG LN Equity,-0.005317
2021-04-30,HNR1 GY Equity,-0.005318
2021-04-30,EDEN FP Equity,-0.00544
2021-04-30,WLN FP Equity,-0.006163
2021-04-30,HSX LN Equity,-0.006311
2021-04-30,HL/ LN Equity,-0.006398
2021-04-30,GJF NO Equity,-0.006559
2021-04-30,CMBN SE Equity,-0.006883
2021-04-30,NEXI IM Equity,-0.006987
2021-04-30,ASHM LN Equity,-0.007015
2021-04-30,BCVN SE Equity,-0.007127
2021-04-30,DB1 GY Equity,-0.00747
2021-04-30,BEZ LN Equity,-0.007836
2021-04-30,ENX FP Equity,-0.007902
2021-04-30,LSEG LN Equity,-0.010903
2021-04-30,BALDB SS Equity,-0.002516
2021-04-30,SPSN SE Equity,-0.003354
2021-04-30,LMP LN Equity,-0.003472
2021-04-30,GFC FP Equity,-0.00352
2021-04-30,WDP BB Equity,-0.00353
2021-04-30,PSPN SE Equity,-0.003622
2021-04-30,FABG SS Equity,-0.004018
2021-04-30,COFB BB Equity,-0.004153
2021-04-30,ALLN SE Equity,-0.004175
2021-04-30,LEG GY Equity,-0.004201
2021-04-30,DWNI GY Equity,-0.005058
2021-04-30,PHP LN Equity,-0.005174
2021-04-30,GRI LN Equity,-0.005201
2021-04-30,KOJAMO FH Equity,-0.005439
2021-04-30,AGR LN Equity,-0.006413
2021-04-30,ANDR AV Equity,-0.001998
2021-04-30,LATOB SS Equity,-0.002117
2021-04-30,RAA GY Equity,-0.002236
2021-04-30,DPLM LN Equity,-0.002304
2021-04-30,SKAB SS Equity,-0.002304
2021-04-30,AM FP Equity,-0.002569
2021-04-30,ACS SQ Equity,-0.002653
2021-04-30,FHZN SE Equity,-0.002721
2021-04-30,BVI FP Equity,-0.002767
2021-04-30,FGR FP Equity,-0.002782
2021-04-30,GEBN SE Equity,-0.00281
2021-04-30,HWDN LN Equity,-0.002937
2021-04-30,LR FP Equity,-0.003069
2021-04-30,SCHP SE Equity,-0.003278
2021-04-30,DG FP Equity,-0.003464
2021-04-30,RR/ LN Equity,-0.003524
2021-04-30,SECUB SS Equity,-0.00355
2021-04-30,EN FP Equity,-0.003826
2021-04-30,KSP ID Equity,-0.003968
2021-04-30,SGSN SE Equity,-0.003982
2021-04-30,ALO FP Equity,-0.004003
2021-04-30,ACKB BB Equity,-0.004115
2021-04-30,SMIN LN Equity,-0.00434
2021-04-30,AENA SQ Equity,-0.00446
2021-04-30,DCC LN Equity,-0.004559
2021-04-30,ADP FP Equity,-0.004696
2021-04-30,SPX LN Equity,-0.004891
2021-04-30,KBX GY Equity,-0.005048
2021-04-30,BA/ LN Equity,-0.005221
2021-04-30,SRAIL SE Equity,-0.005238
2021-04-30,BEAN SE Equity,-0.005261
2021-04-30,BNZL LN Equity,-0.005311
2021-04-30,ATL IM Equity,-0.005323
2021-04-30,GET FP Equity,-0.005384
2021-04-30,KNEBV FH Equity,-0.005393
2021-04-30,REL LN Equity,-0.006124
2021-04-30,SWECB SS Equity,-0.006172
2021-04-30,ITRK LN Equity,-0.006331
2021-04-30,FER SQ Equity,-0.006474
2021-04-30,HSV LN Equity,-0.006537
2021-04-30,WKL NA Equity,-0.006595
2021-04-30,TOM NO Equity,-0.007464
2021-04-30,RTO LN Equity,-0.00857
2021-04-30,EXPN LN Equity,-0.00857
2021-04-30,HPOLB SS Equity,-0.001837
2021-04-30,YAR NO Equity,-0.002055
2021-04-30,AKE FP Equity,-0.002183
2021-04-30,CRBN NA Equity,-0.002332
